concept_id	search_id	label
GO_1905885	[3, 4, 2, 5, 3]	positive regulation of triglyceride transport
GO_1905887	[3, 3, 1, 6, 6, 1]	autoinducer AI-2 transmembrane transport
GO_1905888	[7, 4, 7, 1, 1]	negative regulation of cellular response to very-low-density lipoprotein particle stimulus
GO_1905889	[7, 4, 7, 7, 2]	positive regulation of cellular response to very-low-density lipoprotein particle stimulus
GO_1905890	[7, 4, 7, 6, 1]	regulation of cellular response to very-low-density lipoprotein particle stimulus
GO_1905897	[0, 1, 1, 0, 2]	regulation of response to endoplasmic reticulum stress
GO_1905898	[6, 5, 1, 7, 1]	positive regulation of response to endoplasmic reticulum stress
GO_1905899	[1, 6, 7, 1, 6, 2]	regulation of smooth muscle tissue development
GO_1905900	[1, 6, 7, 1, 7, 2]	negative regulation of smooth muscle tissue development
GO_1905901	[1, 6, 7, 1, 6, 3]	positive regulation of smooth muscle tissue development
GO_1905902	[1, 1, 9, 7, 1, 3]	regulation of mesoderm formation
GO_1905903	[1, 0, 3, 5, 1]	negative regulation of mesoderm formation
GO_1905904	[1, 1, 9, 7, 1, 4]	positive regulation of mesoderm formation
GO_1905905	[1, 4, 3, 3, 7, 4]	nematode pharyngeal gland morphogenesis
GO_1905906	[6, 0, 1, 1, 4]	regulation of amyloid fibril formation
GO_1905907	[6, 0, 1, 7, 4]	negative regulation of amyloid fibril formation
GO_1905908	[6, 2, 2, 7, 7]	positive regulation of amyloid fibril formation
GO_1905909	[1, 1, 8, 6, 3]	regulation of dauer entry
GO_1905910	[1, 1, 8, 3, 6, 2]	negative regulation of dauer entry
GO_1905911	[1, 1, 8, 6, 2, 0]	positive regulation of dauer entry
GO_1905912	[7, 6, 4, 2, 2]	regulation of calcium ion export across plasma membrane
GO_1905913	[7, 6, 4, 2, 3]	negative regulation of calcium ion export across plasma membrane
GO_1905914	[7, 6, 3, 3, 0]	positive regulation of calcium ion export across plasma membrane
GO_1905915	[1, 6, 4, 4, 0, 1]	regulation of cell differentiation involved in phenotypic switching
GO_1905916	[1, 6, 4, 4, 0, 2]	negative regulation of cell differentiation involved in phenotypic switching
GO_1905917	[1, 1, 7, 0, 6, 1]	positive regulation of cell differentiation involved in phenotypic switching
GO_1905919	[7, 1, 5, 1, 2]	negative regulation of CoA-transferase activity
GO_1905920	[7, 1, 9, 5, 2]	positive regulation of CoA-transferase activity
GO_1905921	[3, 1, 3, 7, 8]	regulation of acetylcholine biosynthetic process
GO_1905922	[3, 1, 3, 7, 9]	negative regulation of acetylcholine biosynthetic process
GO_1905923	[3, 1, 0, 1, 6, 1]	positive regulation of acetylcholine biosynthetic process
GO_1905930	[1, 6, 4, 4, 0, 3]	regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching
GO_1905931	[1, 6, 4, 4, 0, 4]	negative regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching
GO_1905932	[1, 6, 4, 4, 0, 5]	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching
GO_1905933	[1, 6, 4, 6, 3, 3]	regulation of cell fate determination
GO_1905934	[1, 6, 4, 6, 3, 4]	negative regulation of cell fate determination
GO_1905935	[1, 6, 4, 6, 3, 5]	positive regulation of cell fate determination
GO_1905936	[1, 6, 0, 8, 6]	regulation of germ cell proliferation
GO_1905937	[1, 6, 0, 8, 7]	negative regulation of germ cell proliferation
GO_1905938	[4, 4, 8, 2, 4]	positive regulation of germ cell proliferation
GO_1905939	[1, 4, 7, 2, 6]	regulation of gonad development
GO_1905940	[1, 1, 8, 7, 1, 2]	negative regulation of gonad development
GO_1905941	[1, 1, 8, 6, 5, 1]	positive regulation of gonad development
GO_1905942	[4, 2, 5, 7, 2]	regulation of formation of growth cone in injured axon
GO_1905943	[4, 2, 5, 7, 3]	negative regulation of formation of growth cone in injured axon
GO_1905944	[1, 2, 6, 8, 6]	positive regulation of formation of growth cone in injured axon
GO_1905945	[7, 6, 6, 6, 3]	regulation of response to calcium ion
GO_1905946	[7, 6, 7, 8, 2]	negative regulation of response to calcium ion
GO_1905947	[0, 1, 3, 5, 2]	positive regulation of response to calcium ion
GO_1905949	[7, 6, 6, 1, 5]	negative regulation of calcium ion import across plasma membrane
GO_1905951	[6, 7, 0, 7, 9]	mitochondrion DNA recombination
GO_1905952	[3, 4, 3, 4, 4]	regulation of lipid localization
GO_1905953	[1, 1, 6, 5, 8, 4]	negative regulation of lipid localization
GO_1905954	[3, 4, 3, 4, 5]	positive regulation of lipid localization
GO_1905955	[1, 1, 6, 0, 6]	negative regulation of endothelial tube morphogenesis
GO_1905956	[1, 6, 1, 3, 9, 1]	positive regulation of endothelial tube morphogenesis
GO_1905957	[0, 1, 9, 3, 0]	regulation of cellular response to alcohol
GO_1905958	[0, 1, 9, 7]	negative regulation of cellular response to alcohol
GO_1905959	[0, 1, 9, 3, 1]	positive regulation of cellular response to alcohol
GO_1905960	[7, 0, 4, 1]	response to differentiation-inducing factor 2
GO_1905962	[1, 2, 5, 6, 6]	glutamatergic neuron differentiation
GO_1990000	[6, 2, 3, 5, 7]	amyloid fibril formation
GO_1990009	[4, 5, 2, 2, 2]	retinal cell apoptotic process
GO_1990010	[4, 5, 2, 2, 3]	compound eye retinal cell apoptotic process
GO_1990019	[6, 8, 6, 0, 3]	protein storage vacuole organization
GO_1990029	[1, 6, 1, 8, 1, 3]	vasomotion
GO_1990034	[7, 6, 3, 3, 1]	calcium ion export across plasma membrane
GO_1990036	[7, 6, 6, 7, 5]	calcium ion import into sarcoplasmic reticulum
GO_1990044	[5, 7, 3, 7]	protein localization to lipid droplet
GO_1990045	[1, 4, 4, 4, 6, 6]	sclerotium development
GO_1990046	[6, 7, 5, 1, 7]	stress-induced mitochondrial fusion
GO_1990048	[6, 8, 5, 1, 7]	anterograde neuronal dense core vesicle transport
GO_1990049	[6, 8, 5, 8, 2, 1]	retrograde neuronal dense core vesicle transport
GO_1990051	[7, 7, 5, 8, 9, 2]	activation of protein kinase C activity
GO_1990052	[3, 3, 1, 1, 8]	ER to chloroplast lipid transport
GO_1990054	[0, 9, 7, 0, 4]	response to temozolomide
GO_1990058	[1, 4, 4, 3, 1, 4]	fruit replum development
GO_1990059	[1, 4, 4, 2, 0, 1]	fruit valve development
GO_1990064	[1, 4, 0, 4, 6, 4]	ground tissue pattern formation
GO_1990066	[0, 0, 4, 0, 1]	energy quenching
GO_1990067	[6, 7, 2, 4, 7]	intrachromosomal DNA recombination
GO_1990068	[1, 1, 3, 3, 7, 1]	seed dehydration
GO_1990069	[1, 1, 2, 9, 1, 1]	stomatal opening
GO_1990074	[6, 3, 1, 4, 4]	polyuridylation-dependent mRNA catabolic process
GO_1990076	[1, 0, 7, 4, 2]	cell wall polysaccharide catabolic process involved in abscission
GO_1990079	[1, 4, 0, 2, 8, 4]	cartilage homeostasis
GO_1990086	[4, 5, 2, 2, 4]	lens fiber cell apoptotic process
GO_1990089	[7, 2, 2, 3, 3]	response to nerve growth factor
GO_1990090	[0, 7, 2, 5, 4, 1]	cellular response to nerve growth factor stimulus
GO_1990091	[5, 3, 2, 8, 1]	sodium-dependent self proteolysis
GO_1990092	[7, 6, 3, 1, 2]	calcium-dependent self proteolysis
GO_1990108	[5, 0, 0, 2, 1]	protein linear deubiquitination
GO_1990109	[1, 1, 3, 2, 8, 1]	rejection of pollen from other species
GO_1990110	[1, 4, 1, 5, 0, 4]	callus formation
GO_1990113	[6, 3, 6, 4, 7, 1]	RNA polymerase I assembly
GO_1990114	[3, 6, 1, 3, 1]	RNA polymerase II core complex assembly
GO_1990115	[6, 0, 2, 7, 2, 2]	RNA polymerase III assembly
GO_1990116	[6, 8, 9, 7, 8]	ribosome-associated ubiquitin-dependent protein catabolic process
GO_1990117	[4, 4, 4, 5, 8]	B cell receptor apoptotic signaling pathway
GO_1990127	[4, 3, 4, 4, 1]	intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator
GO_1990134	[4, 5, 2, 6, 3]	epithelial cell apoptotic process involved in palatal shelf morphogenesis
GO_1990138	[1, 2, 5, 3, 9]	neuron projection extension
GO_1990139	[6, 5, 8, 6, 3]	protein localization to nuclear periphery
GO_1990144	[7, 7, 2, 4, 4, 1]	intrinsic apoptotic signaling pathway in response to hypoxia
GO_1990145	[6, 7, 2, 6, 6]	maintenance of translational fidelity
GO_1990146	[6, 4, 2, 2, 2]	protein localization to rhabdomere
GO_1990151	[6, 4, 0, 6, 4]	protein localization to cell tip
GO_1990153	[6, 7, 7, 4, 4]	maintenance of protein localization to heterochromatin
GO_1990155	[6, 0, 2, 8, 9]	Dsc E3 ubiquitin ligase complex assembly
GO_1990166	[6, 7, 0, 0, 1]	protein localization to site of double-strand break
GO_1990167	[5, 0, 0, 0, 1]	protein K27-linked deubiquitination
GO_1990168	[5, 0, 0, 3]	protein K33-linked deubiquitination
GO_1990169	[3, 3, 6, 7, 2]	stress response to copper ion
GO_1990170	[3, 3, 6, 7, 7, 0]	stress response to cadmium ion
GO_1990171	[6, 8, 8, 9, 5, 1]	SCF complex disassembly in response to cadmium stress
GO_1990172	[3, 4, 7, 3, 7]	G protein-coupled receptor catabolic process
GO_1990173	[6, 4, 1, 9, 4]	protein localization to nucleoplasm
GO_1990179	[6, 4, 2, 2, 3]	protein localization to actomyosin contractile ring
GO_1990180	[6, 3, 4, 7, 6, 2]	mitochondrial tRNA 3'-end processing
GO_1990181	[3, 5, 0, 3]	acetyl-CoA biosynthetic process from pantothenate
GO_1990182	[7, 4, 3, 3, 2]	exosomal secretion
GO_1990183	[4, 2, 4, 0]	lymphatic vascular process in circulatory system
GO_1990185	[6, 8, 8, 6, 4]	regulation of lymphatic vascular permeability
GO_1990186	[6, 8, 8, 4, 1, 1]	regulation of lymphatic vessel size
GO_1990192	[4, 2, 4, 2, 1]	collecting lymphatic vessel constriction
GO_1990194	[6, 3, 6, 0, 7]	cytoplasmic U snRNP body assembly
GO_1990215	[0, 6, 5, 0, 4]	symbiont-mediated perturbation of host vesicle-mediated transport
GO_1990216	[7, 7, 1, 5, 7, 1]	symbiont-mediated activation of host transcription
GO_1990217	[0, 6, 1, 0, 4]	symbiont-mediated suppression of host phytoalexin production
GO_1990227	[6, 2, 5, 8, 3, 1]	paranodal junction maintenance
GO_1990236	[6, 8, 4, 7, 8]	proteasome core complex import into nucleus
GO_1990253	[0, 7, 3, 5, 1]	cellular response to leucine starvation
GO_1990255	[1, 2, 5, 8, 4, 1]	subsynaptic reticulum organization
GO_1990256	[7, 2, 3, 0, 1]	signal clustering
GO_1990261	[6, 3, 1, 4, 5]	pre-mRNA catabolic process
GO_1990262	[4, 1, 6, 6, 4]	anti-Mullerian hormone receptor signaling pathway
GO_1990264	[7, 1, 7, 4, 4]	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity
GO_1990266	[4, 7, 2, 3, 1, 1]	neutrophil migration
GO_1990267	[0, 9, 4, 0, 2]	response to transition metal nanoparticle
GO_1990268	[0, 9, 6, 6, 7]	response to gold nanoparticle
GO_1990273	[6, 3, 7, 3, 7]	snRNA 2,2,7-trimethylguanosine (TMG) capping
GO_1990277	[1, 1, 6, 8, 2, 2]	parasexual reproduction with cellular fusion
GO_1990280	[6, 1, 2, 0, 2]	RNA localization to chromatin
GO_1990297	[0, 5, 0, 4, 1]	renal amino acid absorption
GO_1990299	[6, 4, 5, 0, 4]	Bub1-Bub3 complex localization to kinetochore
GO_1990314	[0, 7, 3, 5, 4, 2]	cellular response to insulin-like growth factor stimulus
GO_1990344	[1, 1, 4, 6, 6]	secondary cell septum biogenesis
GO_1990349	[6, 2, 0, 5, 1, 1]	gap junction-mediated intercellular transport
GO_1990355	[3, 7, 8, 2, 4]	L-methionine salvage from methionine sulphoxide
GO_1990359	[3, 3, 6, 7, 7, 1]	stress response to zinc ion
GO_1990375	[1, 4, 4, 4, 3, 6]	baculum development
GO_1990379	[3, 8, 7, 7, 4]	lipid transport across blood-brain barrier
GO_1990383	[0, 7, 3, 5, 0, 1]	cellular response to biotin starvation
GO_1990384	[1, 6, 1, 5, 0, 2]	hyaloid vascular plexus regression
GO_1990386	[6, 1, 0, 7, 6, 1]	mitotic cleavage furrow ingression
GO_1990387	[3, 1, 4, 1, 4]	isogloboside biosynthetic process
GO_1990388	[3, 3, 1, 8, 3, 2]	xylem-to-phloem iron transport
GO_1990390	[5, 0, 2, 7, 1]	protein K33-linked ubiquitination
GO_1990394	[0, 7, 0, 3, 4]	cellular response to cell wall damage
GO_1990395	[6, 8, 1, 2, 5]	meiotic spindle pole body organization
GO_1990396	[6, 7, 0, 5, 8]	single-strand break repair via homologous recombination
GO_1990397	[5, 8, 4, 3]	queuosine salvage
GO_1990399	[1, 4, 8, 7, 7, 3]	epithelium regeneration
GO_1990401	[1, 4, 1, 2, 4, 0]	embryonic lung development
GO_1990402	[1, 4, 1, 2, 4, 1]	embryonic liver development
GO_1990403	[1, 4, 8, 1, 9, 4]	embryonic brain development
GO_1990408	[7, 7, 2, 5, 2, 4]	calcitonin gene-related peptide receptor signaling pathway
GO_1990410	[0, 8, 0, 6]	adrenomedullin receptor signaling pathway
GO_1990414	[6, 7, 0, 5, 9]	replication-born double-strand break repair via sister chromatid exchange
GO_1990416	[0, 7, 2, 5, 5]	cellular response to brain-derived neurotrophic factor stimulus
GO_1990417	[6, 3, 6, 8, 3]	snoRNA release from pre-rRNA
GO_1990418	[7, 7, 2, 5, 0, 2]	response to insulin-like growth factor stimulus
GO_1990420	[1, 1, 4, 9, 6]	establishment of septation initiation network asymmetry
GO_1990426	[6, 7, 2, 3, 2]	mitotic recombination-dependent replication fork processing
GO_1990428	[6, 3, 7, 6, 6]	miRNA transport
GO_1990431	[6, 3, 3, 5, 6]	priRNA 3'-end processing
GO_1990432	[6, 3, 3, 5, 7]	siRNA 3'-end processing
GO_1990437	[6, 3, 7, 3, 8]	snRNA 2'-O-methylation
GO_1990438	[6, 3, 7, 3, 9]	U6 2'-O-snRNA methylation
GO_1990442	[4, 3, 4, 2, 2]	intrinsic apoptotic signaling pathway in response to nitrosative stress
GO_1990443	[5, 5, 2, 6, 1]	peptidyl-threonine autophosphorylation
GO_1990451	[0, 3, 4, 1, 2]	cellular stress response to acidic pH
GO_1990456	[6, 8, 7, 0, 0]	mitochondrion-endoplasmic reticulum membrane tethering
GO_1990461	[3, 3, 6, 6, 4, 1]	detoxification of iron ion
GO_1990466	[5, 3, 7, 2]	protein autosumoylation
GO_1990478	[0, 9, 6, 6, 8]	response to ultrasound
GO_1990481	[6, 3, 4, 2, 4, 1]	mRNA pseudouridine synthesis
GO_1990484	[3, 4, 0, 3, 6]	aerobic lactate catabolic process
GO_1990485	[3, 5, 8, 5, 0]	anaerobic lactate catabolic process
GO_1990486	[3, 5, 8, 5, 1]	anaerobic fatty acid catabolic process
GO_1990487	[3, 7, 1, 4, 6]	anaerobic lignin catabolic process
GO_1990488	[3, 0, 8, 1, 3, 1]	anaerobic cellulose catabolic process
GO_1990489	[3, 7, 1, 4, 7]	anaerobic pectin catabolic process
GO_1990491	[3, 2, 6, 5, 3, 0]	methane biosynthetic process from methanol and hydrogen
GO_1990497	[6, 5, 3, 2, 1]	regulation of cytoplasmic translation in response to stress
GO_1990502	[3, 8, 7, 6, 1]	dense core granule maturation
GO_1990504	[3, 8, 7, 6, 2]	dense core granule exocytosis
GO_1990505	[6, 7, 2, 3, 3]	mitotic DNA replication maintenance of fidelity
GO_1990506	[6, 7, 7, 7, 1]	mitotic DNA-templated DNA replication
GO_1990514	[6, 3, 3, 1, 5]	5' transitive RNA interference
GO_1990515	[6, 3, 3, 5, 8]	3' transitive RNA interference
GO_1990516	[6, 7, 2, 2, 6]	ribonucleotide excision repair
GO_1990519	[3, 3, 4, 3, 2, 1]	pyrimidine nucleotide import into mitochondrion
GO_1990522	[1, 4, 0, 4, 2, 7]	tail spike morphogenesis
GO_1990523	[1, 6, 3, 7, 7, 1]	bone regeneration
GO_1990532	[3, 3, 6, 7, 0, 1]	stress response to nickel ion
GO_1990535	[1, 2, 3, 3, 1, 1]	neuron projection maintenance
GO_1990536	[6, 8, 7, 4, 2, 1]	phosphoenolpyruvate transmembrane import into Golgi lumen
GO_1990539	[3, 3, 0, 7, 1, 1]	fructose import across plasma membrane
GO_1990540	[3, 3, 1, 3, 5, 0]	mitochondrial manganese ion transmembrane transport
GO_1990542	[3, 3, 1, 3, 0, 1]	mitochondrial transmembrane transport
GO_1990543	[3, 7, 8, 6, 1]	mitochondrial S-adenosyl-L-methionine transmembrane transport
GO_1990544	[3, 3, 1, 6, 1, 0]	mitochondrial ATP transmembrane transport
GO_1990545	[3, 6, 6, 8, 4]	mitochondrial thiamine pyrophosphate transmembrane transport
GO_1990546	[3, 3, 1, 6, 5, 0]	mitochondrial tricarboxylic acid transmembrane transport
GO_1990547	[3, 3, 1, 4, 6, 1]	mitochondrial phosphate ion transmembrane transport
GO_1990548	[3, 3, 1, 3, 6, 0]	mitochondrial FAD transmembrane transport
GO_1990549	[3, 3, 1, 3, 2]	mitochondrial NAD transmembrane transport
GO_1990550	[3, 3, 1, 6, 5, 1]	mitochondrial alpha-ketoglutarate transmembrane transport
GO_1990551	[3, 3, 1, 6, 2]	mitochondrial 2-oxoadipate transmembrane transport
GO_1990553	[3, 7, 8, 6, 2]	mitochondrial 5'-adenylyl sulfate transmembrane transport
GO_1990554	[3, 3, 1, 6, 1, 1]	mitochondrial 3'-phospho-5'-adenylyl sulfate transmembrane transport
GO_1990555	[3, 3, 1, 4, 7, 0]	mitochondrial oxaloacetate transmembrane transport
GO_1990556	[3, 3, 1, 4, 7, 1]	mitochondrial isopropylmalate transmembrane transport
GO_1990557	[3, 3, 2, 2, 5]	mitochondrial sulfate transmembrane transport
GO_1990558	[3, 3, 1, 3, 5, 1]	mitochondrial malonate(1-) transmembrane transport
GO_1990559	[3, 3, 1, 3, 6, 1]	mitochondrial coenzyme A transmembrane transport
GO_1990564	[5, 3, 1, 3, 1]	protein polyufmylation
GO_1990569	[0, 4, 5, 7]	UDP-N-acetylglucosamine transmembrane transport
GO_1990570	[3, 0, 8, 2, 7, 2]	GDP-mannose transmembrane transport
GO_1990571	[6, 1, 0, 6, 8, 1]	meiotic centromere clustering
GO_1990573	[7, 6, 0, 7, 2]	potassium ion import across plasma membrane
GO_1990575	[3, 3, 1, 3, 0, 2]	mitochondrial L-ornithine transmembrane transport
GO_1990577	[5, 3, 6, 3, 1]	C-terminal protein demethylation
GO_1990579	[5, 5, 2, 6, 2]	peptidyl-serine trans-autophosphorylation
GO_1990580	[6, 5, 4, 7, 2]	regulation of cytoplasmic translational termination
GO_1990591	[3, 3, 8, 6, 0]	asparagine transmembrane import into vacuole
GO_1990592	[5, 0, 2, 1, 1]	protein K69-linked ufmylation
GO_1990603	[1, 4, 6, 7, 9]	dark adaptation
GO_1990608	[6, 4, 3, 5, 3]	mitotic spindle pole body localization
GO_1990611	[6, 5, 4, 1, 6]	regulation of cytoplasmic translational initiation in response to stress
GO_1990616	[3, 3, 6, 8, 5, 3]	magnesium ion export from mitochondrion
GO_1990625	[6, 5, 4, 1, 7]	negative regulation of cytoplasmic translational initiation in response to stress
GO_1990626	[6, 8, 7, 0, 6]	mitochondrial outer membrane fusion
GO_1990627	[0, 4, 6, 5]	mitochondrial inner membrane fusion
GO_1990632	[1, 0, 6, 1, 7, 2]	branching involved in submandibular gland morphogenesis
GO_1990636	[1, 0, 6, 5, 5, 2]	reproductive senescence
GO_1990637	[0, 8, 1, 5]	response to prolactin
GO_1990638	[4, 7, 2, 4, 4, 1]	response to granulocyte colony-stimulating factor
GO_1990641	[0, 9, 4, 1, 8]	response to iron ion starvation
GO_1990643	[4, 1, 6, 5, 4, 1]	cellular response to granulocyte colony-stimulating factor
GO_1990646	[0, 7, 2, 2, 5]	cellular response to prolactin
GO_1990654	[1, 6, 0, 3, 2]	sebum secreting cell proliferation
